ID,built per tick,by product,by product built per tick,time per tick (seconds),components,how many?,components,how many?,components,how many?,components,how many?,components,how many?,components,how many?
Small carrier rocket,1,,,6,Dyson sphere component,2,Deuteron fuel rod,4,Quantum chip,2,,,,,,
Dyson sphere component,1,,,8,Frame material,3,Solar sail,3,Processor,3,,,,,,
Frame material,1,,,6,Carbon nanotube,4,Titanium alloy,1,High-purity silicon,1,,,,,,
Carbon nanotube,2,,,4,Graphene,3,Titanium ingot,1,,,,,,,,
Carbon nanotube,2,,,4,Spiniform stalagmite crystal,6,,,,,,,,,,
Solar sail,2,,,4,Graphene,1,Photon combiner,1,,,,,,,,
Graphene,2,,,3,Energetic graphite,3,Sulfuric acid,1,,,,,,,,
Graphene,2,Hydrogen,1,2,Fire ice,2,,,,,,,,,,
Energetic graphite,1,,,2,Coal,2,,,,,,,,,,
Energetic graphite,1,Hydrogen,3,4,Refined oil,1,Hydrogen,2,,,,,,,,
Refined oil,3,,,4,Refined oil,2,Hydrogen,1,Coal,1,,,,,,
Hydrogen,1,Refined oil,2,4,Crude oil,2,,,,,,,,,,
Antimatter,2,Hydrogen,2,2,Critical photon,2,,,,,,,,,,
Sulfuric acid,4,,,6,Refined oil,6,Stone,8,Water,4,,,,,,
Photon combiner,1,,,3,Prism,2,Circuit board,1,,,,,,,,
Photon combiner,1,,,3,Optical grating crystal,1,Circuit board,1,,,,,,,,
Prism,2,,,2,Glass,3,,,,,,,,,,
Glass,1,,,2,Stone,2,,,,,,,,,,
Circuit board,2,,,1,Iron ingot,2,Copper ingot,1,,,,,,,,
Iron ingot,1,,,1,Iron ore,1,,,,,,,,,,
Copper ingot,1,,,1,Copper ore,1,,,,,,,,,,
Processor,1,,,3,Circuit board,2,Microcrystalline component,2,,,,,,,,
Microcrystalline component,1,,,2,High-purity silicon,2,Copper ingot,1,,,,,,,,
High-purity silicon,1,,,2,Silicon ore,2,,,,,,,,,,
Deuteron fuel rod,2,,,12,Titanium alloy,1,Deuterium,20,Super-magnetic ring,1,,,,,,
Titanium alloy,4,,,12,Titanium ingot,4,Steel,4,Sulfuric acid,8,,,,,,
Titanium ingot,1,,,2,Titanium ore,2,,,,,,,,,,
Steel,1,,,3,Iron ingot,3,,,,,,,,,,
Deuterium,18,Hydrogen,1782,60,Hydrogen,1800,,,,,,,,,,
Super-magnetic ring,1,,,3,Electromagnetic turbine,2,Magnet,3,Energetic graphite,1,,,,,,
Electromagnetic turbine,1,,,2,Electric motor,2,Magnetic coil,2,,,,,,,,
Electric motor,1,,,2,Iron ingot,2,Gear,1,Magnetic coil,1,,,,,,
Gear,1,,,1,Iron ingot,1,,,,,,,,,,
Magnetic coil,2,,,1,Magnet,2,Copper ingot,1,,,,,,,,
Magnet,1,,,1.5,Iron ore,1,,,,,,,,,,
Quantum chip,1,,,6,Processor,2,Plane filter,2,,,,,,,,
Plane filter,1,,,12,Casimir crystal,1,Titanium glass,2,,,,,,,,
Casimir crystal,1,,,4,Titanium crystal,1,Graphene,2,Hydrogen,12,,,,,,
Titanium crystal,1,,,4,Organic crystal,1,Titanium ingot,3,,,,,,,,
Organic crystal,1,,,6,Plastic,2,Refined oil,1,Water,1,,,,,,
Plastic,1,,,3,Refined oil,2,Energetic graphite,1,,,,,,,,
Titanium glass,2,,,5,Glass,2,Titanium ingot,2,Water,2,,,,,,
Water,1,,,0,,,,,,,,,,,,
Sulfuric acid,1,,,0,,,,,,,,,,,,
Hydrogen,1,,,0,,,,,,,,,,,,
Copper ore,1,,,0,,,,,,,,,,,,
Stone,1,,,0,,,,,,,,,,,,
Iron ore,1,,,0,,,,,,,,,,,,
Titanium ore,1,,,0,,,,,,,,,,,,
Coal,1,,,0,,,,,,,,,,,,
Crude oil,1,,,0,,,,,,,,,,,,
Silicon ore,1,,,0,,,,,,,,,,,,
Optical grating crystal,1,,,0,,,,,,,,,,,,
Fire ice,1,,,0,,,,,,,,,,,,
Spiniform stalagmite crystal,1,,,0,,,,,,,,,,,,
Organic crystal,1,,,0,,,,,,,,,,,,